id,category_id,brand_id,name,model,description,image_url,specifications,created_at
171,2,12,Honor 200 Pro 4GB/1TB - Rojo,Honor 200 Pro,"Smartphone Honor 200 Pro con 4GB RAM, 1TB, cámara de 108MP, pantalla 7.6"", batería de 4500mAh.",https://images.example.com/products/171.jpg,"{""ram_gb"": 4, ""storage"": ""1TB"", ""screen_size"": ""7.6\"""", ""battery_mah"": 4500, ""main_camera"": ""108MP"", ""operating_system"": ""Android 14"", ""color"": ""Rojo"", ""5g"": false, ""weight_g"": 223}",
172,2,12,Honor X7b 12GB/64GB - Azul,Honor X7b,"Smartphone Honor X7b con 12GB RAM, 64GB, cámara de 50MP, pantalla 6.4"", batería de 4500mAh.",https://images.example.com/products/172.jpg,"{""ram_gb"": 12, ""storage"": ""64GB"", ""screen_size"": ""6.4\"""", ""battery_mah"": 4500, ""main_camera"": ""50MP"", ""operating_system"": ""Android 14"", ""color"": ""Azul"", ""5g"": true, ""weight_g"": 160}",
173,2,34,Redmi 13C 8GB/512GB - Negro,Redmi 13C,"Smartphone Redmi 13C con 8GB RAM, 512GB, cámara de 108MP, pantalla 6.67"", batería de 5000mAh.",https://images.example.com/products/173.jpg,"{""ram_gb"": 8, ""storage"": ""512GB"", ""screen_size"": ""6.67\"""", ""battery_mah"": 5000, ""main_camera"": ""108MP"", ""operating_system"": ""Android 14"", ""color"": ""Negro"", ""5g"": true, ""weight_g"": 195}",
174,2,24,A79 8GB/64GB - Morado,A79,"Smartphone A79 con 8GB RAM, 64GB, cámara de 50MP, pantalla 7.6"", batería de 4500mAh.",https://images.example.com/products/174.jpg,"{""ram_gb"": 8, ""storage"": ""64GB"", ""screen_size"": ""7.6\"""", ""battery_mah"": 4500, ""main_camera"": ""50MP"", ""operating_system"": ""Android 14"", ""color"": ""Morado"", ""5g"": false, ""weight_g"": 235}",
175,2,23,OnePlus Nord N30 4GB/64GB - Rojo,OnePlus Nord N30,"Smartphone OnePlus Nord N30 con 4GB RAM, 64GB, cámara de 200MP, pantalla 6.8"", batería de 4500mAh.",https://images.example.com/products/175.jpg,"{""ram_gb"": 4, ""storage"": ""64GB"", ""screen_size"": ""6.8\"""", ""battery_mah"": 4500, ""main_camera"": ""200MP"", ""operating_system"": ""Android 14"", ""color"": ""Rojo"", ""5g"": false, ""weight_g"": 180}",
176,2,4,iPhone 15 Pro Max 6GB/256GB - Dorado,iPhone 15 Pro Max,"Smartphone iPhone 15 Pro Max con 6GB RAM, 256GB, cámara de 12MP, pantalla 6.8"", batería de 4500mAh.",https://images.example.com/products/176.jpg,"{""ram_gb"": 6, ""storage"": ""256GB"", ""screen_size"": ""6.8\"""", ""battery_mah"": 4500, ""main_camera"": ""12MP"", ""operating_system"": ""iOS 17"", ""color"": ""Dorado"", ""5g"": true, ""weight_g"": 202}",
177,2,13,Pura 70 Pro 6GB/512GB - Negro,Pura 70 Pro,"Smartphone Pura 70 Pro con 6GB RAM, 512GB, cámara de 48MP, pantalla 6.4"", batería de 5500mAh.",https://images.example.com/products/177.jpg,"{""ram_gb"": 6, ""storage"": ""512GB"", ""screen_size"": ""6.4\"""", ""battery_mah"": 5500, ""main_camera"": ""48MP"", ""operating_system"": ""Android 14"", ""color"": ""Negro"", ""5g"": false, ""weight_g"": 186}",
178,2,22,Phone (1) 4GB/64GB - Dorado,Phone (1),"Smartphone Phone (1) con 4GB RAM, 64GB, cámara de 108MP, pantalla 6.5"", batería de 6000mAh.",https://images.example.com/products/178.jpg,"{""ram_gb"": 4, ""storage"": ""64GB"", ""screen_size"": ""6.5\"""", ""battery_mah"": 6000, ""main_camera"": ""108MP"", ""operating_system"": ""Android 14"", ""color"": ""Dorado"", ""5g"": false, ""weight_g"": 171}",
179,2,28,Galaxy S23 FE 6GB/64GB - Rojo,Galaxy S23 FE,"Smartphone Galaxy S23 FE con 6GB RAM, 64GB, cámara de 48MP, pantalla 6.67"", batería de 5000mAh.",https://images.example.com/products/179.jpg,"{""ram_gb"": 6, ""storage"": ""64GB"", ""screen_size"": ""6.67\"""", ""battery_mah"": 5000, ""main_camera"": ""48MP"", ""operating_system"": ""Android 14"", ""color"": ""Rojo"", ""5g"": true, ""weight_g"": 211}",
180,2,13,Pura 70 Pro 4GB/512GB - Gris,Pura 70 Pro,"Smartphone Pura 70 Pro con 4GB RAM, 512GB, cámara de 12MP, pantalla 6.5"", batería de 6000mAh.",https://images.example.com/products/180.jpg,"{""ram_gb"": 4, ""storage"": ""512GB"", ""screen_size"": ""6.5\"""", ""battery_mah"": 6000, ""main_camera"": ""12MP"", ""operating_system"": ""Android 14"", ""color"": ""Gris"", ""5g"": false, ""weight_g"": 213}",
181,2,34,Redmi Note 13 Pro 8GB/512GB - Verde,Redmi Note 13 Pro,"Smartphone Redmi Note 13 Pro con 8GB RAM, 512GB, cámara de 200MP, pantalla 7.6"", batería de 5500mAh.",https://images.example.com/products/181.jpg,"{""ram_gb"": 8, ""storage"": ""512GB"", ""screen_size"": ""7.6\"""", ""battery_mah"": 5500, ""main_camera"": ""200MP"", ""operating_system"": ""Android 14"", ""color"": ""Verde"", ""5g"": false, ""weight_g"": 220}",
182,2,12,Honor 200 8GB/512GB - Verde,Honor 200,"Smartphone Honor 200 con 8GB RAM, 512GB, cámara de 64MP, pantalla 6.67"", batería de 4000mAh.",https://images.example.com/products/182.jpg,"{""ram_gb"": 8, ""storage"": ""512GB"", ""screen_size"": ""6.67\"""", ""battery_mah"": 4000, ""main_camera"": ""64MP"", ""operating_system"": ""Android 14"", ""color"": ""Verde"", ""5g"": false, ""weight_g"": 186}",
183,2,23,OnePlus 12R 6GB/128GB - Blanco,OnePlus 12R,"Smartphone OnePlus 12R con 6GB RAM, 128GB, cámara de 50MP, pantalla 6.1"", batería de 6000mAh.",https://images.example.com/products/183.jpg,"{""ram_gb"": 6, ""storage"": ""128GB"", ""screen_size"": ""6.1\"""", ""battery_mah"": 6000, ""main_camera"": ""50MP"", ""operating_system"": ""Android 14"", ""color"": ""Blanco"", ""5g"": false, ""weight_g"": 169}",
184,2,28,Galaxy S23 FE 4GB/64GB - Morado,Galaxy S23 FE,"Smartphone Galaxy S23 FE con 4GB RAM, 64GB, cámara de 12MP, pantalla 6.8"", batería de 4500mAh.",https://images.example.com/products/184.jpg,"{""ram_gb"": 4, ""storage"": ""64GB"", ""screen_size"": ""6.8\"""", ""battery_mah"": 4500, ""main_camera"": ""12MP"", ""operating_system"": ""Android 14"", ""color"": ""Morado"", ""5g"": true, ""weight_g"": 210}",
185,2,26,GT 5 Pro 16GB/1TB - Negro,GT 5 Pro,"Smartphone GT 5 Pro con 16GB RAM, 1TB, cámara de 48MP, pantalla 6.8"", batería de 5500mAh.",https://images.example.com/products/185.jpg,"{""ram_gb"": 16, ""storage"": ""1TB"", ""screen_size"": ""6.8\"""", ""battery_mah"": 5500, ""main_camera"": ""48MP"", ""operating_system"": ""Android 14"", ""color"": ""Negro"", ""5g"": false, ""weight_g"": 225}",
186,2,26,Realme 12 Pro 8GB/512GB - Azul,Realme 12 Pro,"Smartphone Realme 12 Pro con 8GB RAM, 512GB, cámara de 64MP, pantalla 6.67"", batería de 5000mAh.",https://images.example.com/products/186.jpg,"{""ram_gb"": 8, ""storage"": ""512GB"", ""screen_size"": ""6.67\"""", ""battery_mah"": 5000, ""main_camera"": ""64MP"", ""operating_system"": ""Android 14"", ""color"": ""Azul"", ""5g"": false, ""weight_g"": 171}",
187,2,13,Nova Y91 8GB/64GB - Azul,Nova Y91,"Smartphone Nova Y91 con 8GB RAM, 64GB, cámara de 50MP, pantalla 7.6"", batería de 6000mAh.",https://images.example.com/products/187.jpg,"{""ram_gb"": 8, ""storage"": ""64GB"", ""screen_size"": ""7.6\"""", ""battery_mah"": 6000, ""main_camera"": ""50MP"", ""operating_system"": ""Android 14"", ""color"": ""Azul"", ""5g"": true, ""weight_g"": 161}",
188,2,24,A79 6GB/128GB - Morado,A79,"Smartphone A79 con 6GB RAM, 128GB, cámara de 64MP, pantalla 7.6"", batería de 6000mAh.",https://images.example.com/products/188.jpg,"{""ram_gb"": 6, ""storage"": ""128GB"", ""screen_size"": ""7.6\"""", ""battery_mah"": 6000, ""main_camera"": ""64MP"", ""operating_system"": ""Android 14"", ""color"": ""Morado"", ""5g"": false, ""weight_g"": 207}",
189,2,34,POCO F6 12GB/128GB - Rojo,POCO F6,"Smartphone POCO F6 con 12GB RAM, 128GB, cámara de 108MP, pantalla 6.7"", batería de 6000mAh.",https://images.example.com/products/189.jpg,"{""ram_gb"": 12, ""storage"": ""128GB"", ""screen_size"": ""6.7\"""", ""battery_mah"": 6000, ""main_camera"": ""108MP"", ""operating_system"": ""Android 14"", ""color"": ""Rojo"", ""5g"": true, ""weight_g"": 193}",
190,2,13,Pura 70 Pro 12GB/1TB - Verde,Pura 70 Pro,"Smartphone Pura 70 Pro con 12GB RAM, 1TB, cámara de 50MP, pantalla 6.1"", batería de 4000mAh.",https://images.example.com/products/190.jpg,"{""ram_gb"": 12, ""storage"": ""1TB"", ""screen_size"": ""6.1\"""", ""battery_mah"": 4000, ""main_camera"": ""50MP"", ""operating_system"": ""Android 14"", ""color"": ""Verde"", ""5g"": true, ""weight_g"": 212}",
191,2,24,A58 4GB/64GB - Rojo,A58,"Smartphone A58 con 4GB RAM, 64GB, cámara de 48MP, pantalla 6.1"", batería de 5500mAh.",https://images.example.com/products/191.jpg,"{""ram_gb"": 4, ""storage"": ""64GB"", ""screen_size"": ""6.1\"""", ""battery_mah"": 5500, ""main_camera"": ""48MP"", ""operating_system"": ""Android 14"", ""color"": ""Rojo"", ""5g"": false, ""weight_g"": 222}",
192,2,4,iPhone 14 12GB/64GB - Verde,iPhone 14,"Smartphone iPhone 14 con 12GB RAM, 64GB, cámara de 108MP, pantalla 6.1"", batería de 5000mAh.",https://images.example.com/products/192.jpg,"{""ram_gb"": 12, ""storage"": ""64GB"", ""screen_size"": ""6.1\"""", ""battery_mah"": 5000, ""main_camera"": ""108MP"", ""operating_system"": ""iOS 17"", ""color"": ""Verde"", ""5g"": true, ""weight_g"": 202}",
193,2,22,Phone (2) 6GB/1TB - Rojo,Phone (2),"Smartphone Phone (2) con 6GB RAM, 1TB, cámara de 64MP, pantalla 6.8"", batería de 5500mAh.",https://images.example.com/products/193.jpg,"{""ram_gb"": 6, ""storage"": ""1TB"", ""screen_size"": ""6.8\"""", ""battery_mah"": 5500, ""main_camera"": ""64MP"", ""operating_system"": ""Android 14"", ""color"": ""Rojo"", ""5g"": true, ""weight_g"": 234}",
194,2,4,iPhone 14 Plus 16GB/128GB - Morado,iPhone 14 Plus,"Smartphone iPhone 14 Plus con 16GB RAM, 128GB, cámara de 48MP, pantalla 6.1"", batería de 5000mAh.",https://images.example.com/products/194.jpg,"{""ram_gb"": 16, ""storage"": ""128GB"", ""screen_size"": ""6.1\"""", ""battery_mah"": 5000, ""main_camera"": ""48MP"", ""operating_system"": ""iOS 17"", ""color"": ""Morado"", ""5g"": false, ""weight_g"": 165}",
195,2,23,OnePlus 12R 12GB/256GB - Negro,OnePlus 12R,"Smartphone OnePlus 12R con 12GB RAM, 256GB, cámara de 12MP, pantalla 6.5"", batería de 5500mAh.",https://images.example.com/products/195.jpg,"{""ram_gb"": 12, ""storage"": ""256GB"", ""screen_size"": ""6.5\"""", ""battery_mah"": 5500, ""main_camera"": ""12MP"", ""operating_system"": ""Android 14"", ""color"": ""Negro"", ""5g"": true, ""weight_g"": 218}",
196,2,12,Honor X7b 4GB/64GB - Verde,Honor X7b,"Smartphone Honor X7b con 4GB RAM, 64GB, cámara de 108MP, pantalla 7.6"", batería de 5500mAh.",https://images.example.com/products/196.jpg,"{""ram_gb"": 4, ""storage"": ""64GB"", ""screen_size"": ""7.6\"""", ""battery_mah"": 5500, ""main_camera"": ""108MP"", ""operating_system"": ""Android 14"", ""color"": ""Verde"", ""5g"": true, ""weight_g"": 162}",
197,2,34,Redmi Note 13 16GB/512GB - Azul,Redmi Note 13,"Smartphone Redmi Note 13 con 16GB RAM, 512GB, cámara de 200MP, pantalla 6.1"", batería de 4000mAh.",https://images.example.com/products/197.jpg,"{""ram_gb"": 16, ""storage"": ""512GB"", ""screen_size"": ""6.1\"""", ""battery_mah"": 4000, ""main_camera"": ""200MP"", ""operating_system"": ""Android 14"", ""color"": ""Azul"", ""5g"": false, ""weight_g"": 223}",
198,2,28,Galaxy S24+ 12GB/256GB - Morado,Galaxy S24+,"Smartphone Galaxy S24+ con 12GB RAM, 256GB, cámara de 12MP, pantalla 6.4"", batería de 5500mAh.",https://images.example.com/products/198.jpg,"{""ram_gb"": 12, ""storage"": ""256GB"", ""screen_size"": ""6.4\"""", ""battery_mah"": 5500, ""main_camera"": ""12MP"", ""operating_system"": ""Android 14"", ""color"": ""Morado"", ""5g"": false, ""weight_g"": 179}",
199,2,22,Phone (1) 12GB/128GB - Azul,Phone (1),"Smartphone Phone (1) con 12GB RAM, 128GB, cámara de 200MP, pantalla 6.7"", batería de 4500mAh.",https://images.example.com/products/199.jpg,"{""ram_gb"": 12, ""storage"": ""128GB"", ""screen_size"": ""6.7\"""", ""battery_mah"": 4500, ""main_camera"": ""200MP"", ""operating_system"": ""Android 14"", ""color"": ""Azul"", ""5g"": true, ""weight_g"": 171}",
200,2,24,A79 4GB/1TB - Negro,A79,"Smartphone A79 con 4GB RAM, 1TB, cámara de 50MP, pantalla 6.67"", batería de 5500mAh.",https://images.example.com/products/200.jpg,"{""ram_gb"": 4, ""storage"": ""1TB"", ""screen_size"": ""6.67\"""", ""battery_mah"": 5500, ""main_camera"": ""50MP"", ""operating_system"": ""Android 14"", ""color"": ""Negro"", ""5g"": true, ""weight_g"": 190}",
201,2,26,Realme 12 Pro+ 12GB/1TB - Negro,Realme 12 Pro+,"Smartphone Realme 12 Pro+ con 12GB RAM, 1TB, cámara de 12MP, pantalla 6.1"", batería de 4000mAh.",https://images.example.com/products/201.jpg,"{""ram_gb"": 12, ""storage"": ""1TB"", ""screen_size"": ""6.1\"""", ""battery_mah"": 4000, ""main_camera"": ""12MP"", ""operating_system"": ""Android 14"", ""color"": ""Negro"", ""5g"": true, ""weight_g"": 162}",
202,2,13,Nova Y91 12GB/512GB - Azul,Nova Y91,"Smartphone Nova Y91 con 12GB RAM, 512GB, cámara de 64MP, pantalla 6.8"", batería de 6000mAh.",https://images.example.com/products/202.jpg,"{""ram_gb"": 12, ""storage"": ""512GB"", ""screen_size"": ""6.8\"""", ""battery_mah"": 6000, ""main_camera"": ""64MP"", ""operating_system"": ""Android 14"", ""color"": ""Azul"", ""5g"": true, ""weight_g"": 171}",
203,2,23,OnePlus 12R 12GB/512GB - Gris,OnePlus 12R,"Smartphone OnePlus 12R con 12GB RAM, 512GB, cámara de 108MP, pantalla 6.7"", batería de 5000mAh.",https://images.example.com/products/203.jpg,"{""ram_gb"": 12, ""storage"": ""512GB"", ""screen_size"": ""6.7\"""", ""battery_mah"": 5000, ""main_camera"": ""108MP"", ""operating_system"": ""Android 14"", ""color"": ""Gris"", ""5g"": true, ""weight_g"": 168}",
204,2,13,Nova Y72 6GB/1TB - Negro,Nova Y72,"Smartphone Nova Y72 con 6GB RAM, 1TB, cámara de 12MP, pantalla 7.6"", batería de 5000mAh.",https://images.example.com/products/204.jpg,"{""ram_gb"": 6, ""storage"": ""1TB"", ""screen_size"": ""7.6\"""", ""battery_mah"": 5000, ""main_camera"": ""12MP"", ""operating_system"": ""Android 14"", ""color"": ""Negro"", ""5g"": true, ""weight_g"": 183}",
205,2,22,Phone (1) 6GB/1TB - Morado,Phone (1),"Smartphone Phone (1) con 6GB RAM, 1TB, cámara de 50MP, pantalla 6.5"", batería de 4500mAh.",https://images.example.com/products/205.jpg,"{""ram_gb"": 6, ""storage"": ""1TB"", ""screen_size"": ""6.5\"""", ""battery_mah"": 4500, ""main_camera"": ""50MP"", ""operating_system"": ""Android 14"", ""color"": ""Morado"", ""5g"": true, ""weight_g"": 220}",
206,2,4,iPhone 15 Plus 4GB/256GB - Morado,iPhone 15 Plus,"Smartphone iPhone 15 Plus con 4GB RAM, 256GB, cámara de 50MP, pantalla 6.67"", batería de 6000mAh.",https://images.example.com/products/206.jpg,"{""ram_gb"": 4, ""storage"": ""256GB"", ""screen_size"": ""6.67\"""", ""battery_mah"": 6000, ""main_camera"": ""50MP"", ""operating_system"": ""iOS 17"", ""color"": ""Morado"", ""5g"": false, ""weight_g"": 209}",
207,2,13,Pura 70 Pro 8GB/128GB - Verde,Pura 70 Pro,"Smartphone Pura 70 Pro con 8GB RAM, 128GB, cámara de 48MP, pantalla 6.8"", batería de 6000mAh.",https://images.example.com/products/207.jpg,"{""ram_gb"": 8, ""storage"": ""128GB"", ""screen_size"": ""6.8\"""", ""battery_mah"": 6000, ""main_camera"": ""48MP"", ""operating_system"": ""Android 14"", ""color"": ""Verde"", ""5g"": false, ""weight_g"": 206}",
208,2,23,OnePlus Nord N30 12GB/128GB - Dorado,OnePlus Nord N30,"Smartphone OnePlus Nord N30 con 12GB RAM, 128GB, cámara de 108MP, pantalla 6.67"", batería de 4000mAh.",https://images.example.com/products/208.jpg,"{""ram_gb"": 12, ""storage"": ""128GB"", ""screen_size"": ""6.67\"""", ""battery_mah"": 4000, ""main_camera"": ""108MP"", ""operating_system"": ""Android 14"", ""color"": ""Dorado"", ""5g"": false, ""weight_g"": 193}",
209,2,24,A58 6GB/64GB - Rojo,A58,"Smartphone A58 con 6GB RAM, 64GB, cámara de 64MP, pantalla 6.4"", batería de 6000mAh.",https://images.example.com/products/209.jpg,"{""ram_gb"": 6, ""storage"": ""64GB"", ""screen_size"": ""6.4\"""", ""battery_mah"": 6000, ""main_camera"": ""64MP"", ""operating_system"": ""Android 14"", ""color"": ""Rojo"", ""5g"": true, ""weight_g"": 171}",
210,2,22,Phone (1) 12GB/512GB - Blanco,Phone (1),"Smartphone Phone (1) con 12GB RAM, 512GB, cámara de 200MP, pantalla 6.67"", batería de 4500mAh.",https://images.example.com/products/210.jpg,"{""ram_gb"": 12, ""storage"": ""512GB"", ""screen_size"": ""6.67\"""", ""battery_mah"": 4500, ""main_camera"": ""200MP"", ""operating_system"": ""Android 14"", ""color"": ""Blanco"", ""5g"": true, ""weight_g"": 175}",
211,2,24,Reno 11 Pro 12GB/64GB - Azul,Reno 11 Pro,"Smartphone Reno 11 Pro con 12GB RAM, 64GB, cámara de 12MP, pantalla 6.1"", batería de 5000mAh.",https://images.example.com/products/211.jpg,"{""ram_gb"": 12, ""storage"": ""64GB"", ""screen_size"": ""6.1\"""", ""battery_mah"": 5000, ""main_camera"": ""12MP"", ""operating_system"": ""Android 14"", ""color"": ""Azul"", ""5g"": false, ""weight_g"": 214}",
212,2,28,Galaxy M35 8GB/128GB - Morado,Galaxy M35,"Smartphone Galaxy M35 con 8GB RAM, 128GB, cámara de 48MP, pantalla 6.67"", batería de 5000mAh.",https://images.example.com/products/212.jpg,"{""ram_gb"": 8, ""storage"": ""128GB"", ""screen_size"": ""6.67\"""", ""battery_mah"": 5000, ""main_camera"": ""48MP"", ""operating_system"": ""Android 14"", ""color"": ""Morado"", ""5g"": true, ""weight_g"": 211}",
213,2,21,Moto G14 16GB/512GB - Morado,Moto G14,"Smartphone Moto G14 con 16GB RAM, 512GB, cámara de 48MP, pantalla 6.67"", batería de 4000mAh.",https://images.example.com/products/213.jpg,"{""ram_gb"": 16, ""storage"": ""512GB"", ""screen_size"": ""6.67\"""", ""battery_mah"": 4000, ""main_camera"": ""48MP"", ""operating_system"": ""Android 14"", ""color"": ""Morado"", ""5g"": true, ""weight_g"": 156}",
214,2,24,Reno 11 Pro 8GB/128GB - Rojo,Reno 11 Pro,"Smartphone Reno 11 Pro con 8GB RAM, 128GB, cámara de 200MP, pantalla 6.8"", batería de 5000mAh.",https://images.example.com/products/214.jpg,"{""ram_gb"": 8, ""storage"": ""128GB"", ""screen_size"": ""6.8\"""", ""battery_mah"": 5000, ""main_camera"": ""200MP"", ""operating_system"": ""Android 14"", ""color"": ""Rojo"", ""5g"": false, ""weight_g"": 203}",
215,2,24,A79 4GB/128GB - Morado,A79,"Smartphone A79 con 4GB RAM, 128GB, cámara de 50MP, pantalla 7.6"", batería de 5000mAh.",https://images.example.com/products/215.jpg,"{""ram_gb"": 4, ""storage"": ""128GB"", ""screen_size"": ""7.6\"""", ""battery_mah"": 5000, ""main_camera"": ""50MP"", ""operating_system"": ""Android 14"", ""color"": ""Morado"", ""5g"": true, ""weight_g"": 183}",
216,2,26,Realme 12 Pro 8GB/512GB - Dorado,Realme 12 Pro,"Smartphone Realme 12 Pro con 8GB RAM, 512GB, cámara de 64MP, pantalla 6.1"", batería de 5000mAh.",https://images.example.com/products/216.jpg,"{""ram_gb"": 8, ""storage"": ""512GB"", ""screen_size"": ""6.1\"""", ""battery_mah"": 5000, ""main_camera"": ""64MP"", ""operating_system"": ""Android 14"", ""color"": ""Dorado"", ""5g"": false, ""weight_g"": 174}",
217,2,26,Realme C67 16GB/64GB - Dorado,Realme C67,"Smartphone Realme C67 con 16GB RAM, 64GB, cámara de 12MP, pantalla 6.67"", batería de 4000mAh.",https://images.example.com/products/217.jpg,"{""ram_gb"": 16, ""storage"": ""64GB"", ""screen_size"": ""6.67\"""", ""battery_mah"": 4000, ""main_camera"": ""12MP"", ""operating_system"": ""Android 14"", ""color"": ""Dorado"", ""5g"": true, ""weight_g"": 210}",
218,2,24,Reno 11 4GB/1TB - Verde,Reno 11,"Smartphone Reno 11 con 4GB RAM, 1TB, cámara de 48MP, pantalla 7.6"", batería de 5000mAh.",https://images.example.com/products/218.jpg,"{""ram_gb"": 4, ""storage"": ""1TB"", ""screen_size"": ""7.6\"""", ""battery_mah"": 5000, ""main_camera"": ""48MP"", ""operating_system"": ""Android 14"", ""color"": ""Verde"", ""5g"": false, ""weight_g"": 155}",
219,2,28,Galaxy M35 16GB/64GB - Negro,Galaxy M35,"Smartphone Galaxy M35 con 16GB RAM, 64GB, cámara de 108MP, pantalla 6.1"", batería de 4500mAh.",https://images.example.com/products/219.jpg,"{""ram_gb"": 16, ""storage"": ""64GB"", ""screen_size"": ""6.1\"""", ""battery_mah"": 4500, ""main_camera"": ""108MP"", ""operating_system"": ""Android 14"", ""color"": ""Negro"", ""5g"": false, ""weight_g"": 217}",
220,2,28,Galaxy M15 4GB/1TB - Rojo,Galaxy M15,"Smartphone Galaxy M15 con 4GB RAM, 1TB, cámara de 50MP, pantalla 6.5"", batería de 4500mAh.",https://images.example.com/products/220.jpg,"{""ram_gb"": 4, ""storage"": ""1TB"", ""screen_size"": ""6.5\"""", ""battery_mah"": 4500, ""main_camera"": ""50MP"", ""operating_system"": ""Android 14"", ""color"": ""Rojo"", ""5g"": false, ""weight_g"": 179}",
221,2,26,Realme 12 Pro+ 12GB/256GB - Azul,Realme 12 Pro+,"Smartphone Realme 12 Pro+ con 12GB RAM, 256GB, cámara de 200MP, pantalla 6.7"", batería de 4500mAh.",https://images.example.com/products/221.jpg,"{""ram_gb"": 12, ""storage"": ""256GB"", ""screen_size"": ""6.7\"""", ""battery_mah"": 4500, ""main_camera"": ""200MP"", ""operating_system"": ""Android 14"", ""color"": ""Azul"", ""5g"": true, ""weight_g"": 171}",
